cluster_id,description
HBGLU1,"Excitatory neurons, hindbrain"
DEGLU2,"Excitatory neurons, hypothalamus"
DEGLU1,"Excitatory neurons, thalamus"
MSN1,"D1 medium spiny neurons, striatum"
MSN2,"D2 medium spiny neurons, striatum"
MSN3,"D2 medium spiny neurons, striatum"
MSN5,"Patch D1/D2 neurons, striatum"
MSN4,"D1 medium spiny neurons, striatum"
MSN6,"Matrix D1 neurons, striatum"
OEC,Olfactory ensheathing cells
DETPH,"Neuroblast-like, habenula"
RGDG,Dentate gyrus radial glia-like cells
RGSZ,Subventricular zone radial glia-like cells
OPC,Oligodendrocytes precursor cells
SZNBL,Neuronal intermidate progenitor cells
EPMB,"Ependymal cells, midbrain"
HYPEN,"Hypendymal cell, subcommissural organ"
OBDOP2,"Dopaminergic neurons, olfactory nulb"
OBINH2,"Inner horizontal cell, olfactory bulb"
OBINH3,"Inhibitory neurons, olfactory bulb"
OBINH1,"Inhibitory neurons, olfactory bulb"
OBINH4,"Inhibitory neurons, olfactory bulb"
OBNBL2,"Neuroblasts, olfactory bulb"
TEGLU6,"Excitatory neurons, cerebral cortex"
TEGLU1,"Excitatory neurons, cerebral cortex"
DGGRC2,"Granule neurons, dentate gyrus"
DGGRC1,"Granule neuroblasts, dentate gyrus"
DGNBL1,"Granule neuroblasts, dentate gyrus"
DGNBL2,"Granule neuroblasts, dentate gyrus"
OBNBL3,"Neuroblasts, olfactory bulb"
HYPEP3,"Peptidergic neurons, hypothalamus"
HYPEP2,"Peptidergic neurons, hypothalamus"
HYPEP1,"Peptidergic neurons, hypothalamus"
CBNBL2,"Neuroblasts, cerebellum"
CBGRC,"Granule neurons, cerebellum"
CR,"Cajal-Retzius cells, hippocampus"
CBNBL1,"Neuroblasts, cerebellum"
SEPNBL,"Neuroblasts, septum"
OBNBL5,"Inhibitory neurons, olfactory bulb"
OBNBL4,"Inhibitory neurons, olfactory bulb"
DECHO2,"Cholinergic neurons, habenula"
HYPEP5,"Vasopressin-producing cells, hypothalamus"
DEINH7,"Inhibitory neurons, hypothalamus"
HYPEP4,"Oxytocin-producing cells, hypothalamus"
HBGLU8,"Excitatory neurons, hindbrain"
HBGLU6,"Excitatory neurons, hindbrain"
HBGLU7,"Excitatory neurons, hindbrain"
HBGLU5,"Excitatory neurons, hindbrain"
HBGLU4,"Excitatory neurons, hindbrain"
HBCHO2,"Cholinergic neurons, hindbrain"
HBCHO1,"Cholinergic neurons, hindbrain"
HBCHO3,Afferent nuclei of cranial nerves VI-XII
HBADR,Adrenergic cell groups of the medulla
HBCHO4,Afferent nuclei of cranial nerves III-V
TECHO,"Cholinergic interneurons, telencephalon"
DECHO1,"Cholinergic neurons, septal nucleus, Meissnert and diagonal band"
SCINH1,"Inhibitory neurons, spinal cord"
HBINH8,"Inhibitory neurons, hindbrain"
HBINH7,"Inhibitory neurons, hindbrain"
HBINH5,"Inhibitory neurons, hindbrain"
CBINH2,"Granular layer interneurons, cerebellum"
CBPC,Purkinje cells
CBINH1,"Molecular layer interneurons, cerebellum"
MEINH1,"Inhibitory neurons, midbrain"
TEINH17,"Axo-axonic, cortex/hippocampus"
TEINH18,"Basket and bistratified cells, cortex/hippocampus"
DEINH2,"Inhibitory neurons, thalamus"
DEINH1,"Inhibitory neurons, thalamus"
DEINH6,"Peptidergic neurons, hypothalamus"
MEINH13,"Inhibitory neurons, midbrain"
MEINH8,"Inhibitory neurons, midbrain"
MEINH14,"Inhibitory neurons, midbrain"
DEINH4,"Inhibitory neurons, thalamus"
DEINH5,"Peptidergic neurons, hypothalamus"
TEINH2,"Inhibitory neurons, septal nucleus"
TEINH1,"Inhibitory neurons, pallidum"
HBINH4,"Inhibitory neurons, hindbrain"
HBINH3,"Inhibitory neurons, hindbrain"
HBINH1,"Inhibitory neurons, hindbrain"
SCINH11,"Central canal neurons, spinal cord"
MEINH3,"Inhibitory neurons, midbrain"
MEINH4,"Inhibitory neurons, midbrain"
DEINH3,"Inhibitory neurons, hypothalamus"
MEINH2,"Inhibitory neurons, midbrain"
MEINH7,"Inhibitory neurons, midbrain"
MEINH5,"Inhibitory neurons, midbrain"
MEINH12,"Inhibitory neurons, midbrain"
MEINH11,"Inhibitory neurons, midbrain"
MEINH9,"Inhibitory neurons, midbrain"
MEINH10,"Inhibitory neurons, midbrain"
MEINH6,"Inhibitory neurons, midbrain"
HBINH6,"Inhibitory neurons, hindbrain"
HBINH2,"Inhibitory neurons, hindbrain"
SCGLU8,"Excitatory neurons, spinal cord"
SCGLU9,"Excitatory neurons, spinal cord"
SCGLU7,"Excitatory neurons, spinal cord"
SCGLU2,"Excitatory neurons, spinal cord"
SCGLU3,"Excitatory neurons, spinal cord"
SCGLU4,"Excitatory neurons, spinal cord"
SCGLU6,"Excitatory neurons, spinal cord"
SCGLU5,"Excitatory neurons, spinal cord"
SCINH5,"Inhibitory neurons, spinal cord"
SCINH6,"Inhibitory neurons, spinal cord"
SCINH7,"Inhibitory neurons, spinal cord"
HBINH9,"Inhibitory neurons, hindbrain"
SCINH2,"Inhibitory neurons, spinal cord"
SCINH4,"Inhibitory neurons, spinal cord"
SCINH3,"Inhibitory neurons, spinal cord"
SCINH10,"Inhibitory neurons, spinal cord"
SCINH9,"Inhibitory neurons, spinal cord"
SCINH8,"Inhibitory neurons, spinal cord"
TEINH3,"Inhibitory neurons, telencephalon"
OBDOP1,"Dopaminergic periglomerular interneuron, olfactory bulb"
HYPEP8,"Peptidergic neurons, hypothalamus"
ABC,Vascular leptomeningeal cells
VLMC2,Vascular leptomeningeal cells
VLMC1,Vascular leptomeningeal cells
VSMCA,"Vascular smooth muscle cells, arterial"
PER3,Pericytes
VECA,"Vascular endothelial cells, arterial"
PER2,"Pericytes, possibly mixed with VENC"
PER1,Pericytes
VECV,"Vascular endothelial cells, venous"
VECC,"Vascular endothelial cells, capillary"
MGL1,Microglia
MGL2,"Microglia, activated"
MGL3,"Microglia, activated"
PVM2,"Perivascular macrophages, activated"
PVM1,Perivascular macrophages
SCHW,Schwann cells
SATG2,Satellite glia
SATG1,"Satellite glia, proliferating"
ACBG,Bergmann glia
ACOB,Olfactory astrocytes
ACTE1,"Telencephalon astrocytes, Gfap-high"
ACTE2,"Telencephalon astrocytes, Gfap-low"
ACNT1,"Non-telencephalon astrocytes, Gfap-low"
ACNT2,"Non-telencephalon astrocytes, Gfap-high"
ACMB,Dorsal midbrain Myoc-expressing astrocyte-like
EPEN,Ependymal cells
EPSC,"Ependymal cells, spinal cord"
CHOR,Chorid plexus epithelial cells
SYNOR3,"Noradrenergic neurons, sympathetic"
SYNOR2,"Noradrenergic neurons, sympathetic"
SYNOR1,Noradrenergic erector muscle neurons
SYNOR4,Noradrenergic erector muscle neurons
SYNOR5,Noradrenergic erector muscle neurons
SYCHO2,"Cholinergic neurons, sympathetic"
SYCHO1,"Cholinergic neurons, sympathetic"
PSPEP1,"Peptidergicv (PEP2), DRG"
PSPEP3,"Peptidergic (PEP1..4), DRG"
PSPEP2,"Peptidergic (PEP1.3), DRG"
PSPEP4,"Peptidergic (PEP1.1), DRG"
PSPEP5,"Peptidergic (PEP1.2), DRG"
PSPEP6,"Peptidergic (TrpM8), DRG"
PSPEP7,"Peptidergic (TrpM8), DRG"
PSPEP8,"Peptidergic (TrpM8), DRG"
PSNF2,"Neurofilament (NF4/5), DRG"
PSNF3,"Neurofilament (NF2/3), DRG"
PSNF1,"Neurofilament (NF1), DRG"
PSNP1,"Non-peptidergic (TH), DRG"
PSNP3,"Non-peptidergic (NP1.2), DRG"
PSNP2,"Non-peptidergic (NP1.1), DRG"
PSNP5,"Non-peptidergic (NP2.2), DRG"
PSNP4,"Non-peptidergic (NP2.1), DRG"
PSNP6,"Non-peptidergic (NP3), DRG"
